 -1 -0.331637915781544 0.997094058164753 0
 -0.984375 -0.316207545013618 0.980061298448343 -0.00592868770751452
 -0.96875 -0.300950855440917 0.974581749913743 -0.0119345780294435
 -0.953125 -0.285700086055456 0.97904905273842 -0.0180139427774959
 -0.9375 -0.270311342677645 0.992013442025476 -0.0241630556941987
 -0.921875 -0.254662212573331 1.01217349843831 -0.0303781572739143
 -0.90625 -0.238649523962473 1.03836598853171 -0.0366554248313123
 -0.890625 -0.222187274213021 1.06955454624103 -0.0429909472707822
 -0.875 -0.205204739857432 1.10481780943468 -0.0493807040512416
 -0.859375 -0.187644772987747 1.14333749802164 -0.0558205478850062
 -0.84375 -0.169462281896115 1.18438680564509 -0.0623061907547604
 -0.828125 -0.150622888815109 1.22731937701742 -0.068833192877542
 -0.8125 -0.131101754044896 1.27155905794037 -0.075396954287823
 -0.796875 -0.110882553400234 1.31659053466469 -0.0819927087523406
 -0.78125 -0.0899565945475209 1.3619509225473 -0.0886155197667372
 -0.765625 -0.068322057226684 1.40722231964652 -0.0952602784179671
 -0.75 -0.045983342382808 1.45202530743311 -0.101921702926669
 -0.734375 -0.0229505157110277 1.49601335658965 -0.108594339710308
 -0.71875 0.000761168087085665 1.5388680793558 -0.115272565830957
 -0.703125 0.0251316730350596 1.58029525958464 -0.121950592711302
 -0.6875 0.0501365331771569 1.62002158628445 -0.128622471019104
 -0.671875 0.0757471578374546 1.65779201477498 -0.135282096634131
 -0.65625 0.101931100061944 1.6933676807066 -0.141923217622849
 -0.640625 0.12865229631716 1.72652429526357 -0.148539442155175
 -0.625 0.15587128443168 1.75705095424089 -0.155124247304619
 -0.609375 0.183545405754575 1.78474929883363 -0.161670988678497
 -0.59375 0.211628996576626 1.80943297151027 -0.168172910828752
 -0.578125 0.240073573019187 1.83092731596404 -0.174623158396559
 -0.5625 0.268828012841922 1.84906927563814 -0.181014787945517
 -0.546875 0.297838736950916 1.863707450557 -0.187340780438972
 -0.53125 0.327049892798157 1.87470227707775 -0.193594054317122
 -0.515625 0.356403541345971 1.8819262996517 -0.199767479129088
 -0.5 0.385839848819224 1.88526450773634 -0.20585388967429
 -0.484375 0.415297284077328 1.88461471462532 -0.211846100606285
 -0.46875 0.444712822100717 1.87988795818468 -0.217736921450879
 -0.453125 0.47402215379649 1.87100890632453 -0.223519171988826
 -0.4375 0.503159902079495 1.85791625253031 -0.229185697951894
 -0.421875 0.532059843973301 1.84056308896098 -0.234729386979546
 -0.40625 0.560655138295525 1.81891724653045 -0.240143184782032
 -0.390625 0.588878558339949 1.79296159305713 -0.245420111454295
 -0.375 0.616662728840232 1.7626942820285 -0.250553277883924
 -0.359375 0.643940366393823 1.72812894581312 -0.255535902195298
 -0.34375 0.670644522437361 1.68929482828808 -0.26036132617126
 -0.328125 0.696708827794274 1.6462368528605 -0.265023031592995
 -0.3125 0.722067737759628 1.59901562276649 -0.269514656438463
 -0.296875 0.746656776645111 1.54770735134912 -0.273830010879544
 -0.28125 0.77041278067699 1.49240372076143 -0.277963093018231
 -0.265625 0.793274138121035 1.43321166822482 -0.281908104302587
 -0.25 0.815181025499836 1.37025309960599 -0.285659464563863
 -0.234375 0.836075638768839 1.30366453066467 -0.28921182661714
 -0.21875 0.855902418327367 1.2335966568764 -0.292560090369059
 -0.203125 0.874608266759045 1.16021385325254 -0.295699416377749
 -0.1875 0.892142758222135 1.08369360606767 -0.298625238811804
 -0.171875 0.908458338443794 1.00422587886426 -0.301333277757204
 -0.15625 0.923510514312661 0.922012415536678 -0.303819550823395
 -0.140625 0.937258032111193 0.837265983702556 -0.30608038400223
 -0.125 0.9496630434823 0.750209561948481 -0.308112421736304
 -0.109375 0.96069125828363 0.661075474889051 -0.309912636156163
 -0.09375 0.970312083547003 0.57010448030243 -0.311478335449095
 -0.078125 0.978498747829436 0.477544812901164 -0.312807171325585
 -0.0625 0.985228410315549 0.383651189562959 -0.313897145553092
 -0.046875 0.990482254108407 0.288683781081478 -0.314746615530518
 -0.03125 0.994245563226563 0.192907155701086 -0.315354298880616
 -0.015625 0.99650778290868 0.0965891998708088 -0.315719277041525
 0 0.99726256291316 2.17909176688687E-08 -0.315840997842743
 0.015625 0.996507783588181 -0.0965891565702462 -0.31571927705494
 0.03125 0.994245564576788 -0.192907113241823 -0.315354298907279
 0.046875 0.990482256111881 -0.288683740016006 -0.3147466155701
 0.0625 0.985228412946256 -0.383651150431283 -0.313897145605105
 0.078125 0.978498751053052 -0.477544776225953 -0.312807171389388
 0.09375 0.970312087321203 -0.570104446584312 -0.3114783355239
 0.109375 0.960691262558468 -0.661075444602099 -0.309912636241051
 0.125 0.949663048200658 -0.750209535535917 -0.308112421830232
 0.140625 0.937258037209296 -0.837265961572714 -0.306080384104048
 0.15625 0.92351051972065 -0.922012398059265 -0.303819550931859
 0.171875 0.908458344086359 -1.00422586636693 -0.301333277870996
 0.1875 0.892142764019193 -1.08369359883298 -0.298625238929547
 0.203125 0.874608272626471 -1.16021385151525 -0.29569941649803
 0.21875 0.855902424177754 -1.2335966608212 -0.292560090490447
 0.234375 0.836075644512298 -1.30366454042431 -0.289211826738209
 0.25 0.81518103104482 -1.3702531152599 -0.285659464683213
 0.265625 0.793274143375179 -1.43321168979812 -0.281908104418865
 0.28125 0.770412785547962 -1.49240374822444 -0.277963093130156
 0.296875 0.746656781041476 -1.54770738461735 -0.273830010985929
 0.3125 0.722067741591692 -1.59901566170108 -0.269514656538237
 0.328125 0.696708830974935 -1.64623689726914 -0.265023031685225
 0.34375 0.670644524882928 -1.68929487792644 -0.26036132625517
 0.359375 0.643940368024819 -1.7281290003867 -0.255535902270293
 0.375 0.616662729582158 -1.76269434119497 -0.250553277949606
 0.390625 0.588878558124011 -1.79296165642911 -0.245420111510486
 0.40625 0.560655137059313 -1.81891731367878 -0.240143184828786
 0.421875 0.532059841661412 -1.84056315941835 -0.234729387017165
 0.4375 0.503159898644102 -1.85791632579539 -0.229185697980943
 0.453125 0.474022149197834 -1.8710089818665 -0.223519172010146
 0.46875 0.444712816307531 -1.87988803544811 -0.217736921465592
 0.484375 0.415297277067183 -1.88461479303556 -0.211846100615807
 0.5 0.385839840578782 -1.88526458670524 -0.205853889680332
 0.515625 0.35640353187115 -1.88192637858378 -0.199767479133662
 0.53125 0.327049882094195 -1.87470235537674 -0.193594054322541
 0.546875 0.297838725032326 -1.8637075276329 -0.187340780447849
 0.5625 0.268827999732341 -1.84906935091466 -0.181014787960761
 0.578125 0.240073558751097 -1.83092738888654 -0.174623158421371
 0.59375 0.21162898119095 -1.80943304155419 -0.168172910866613
 0.609375 0.183545389300141 -1.78474936551354 -0.161670988733164
 0.625 0.155871266964534 -1.75705101712001 -0.155124247380107
 0.640625 0.128652277899725 -1.72652435396404 -0.148539442255748
 0.65625 0.101931080762015 -1.69336773492028 -0.141923217753001
 0.671875 0.0757471377270249 -1.65779206427499 -0.135282096798572
 0.6875 0.0501365123310498 -1.62002163093742 -0.128622471222744
 0.703125 0.025131651529368 -1.58029529936355 -0.121950592959228
 0.71875 0.000761145997405813 -1.53886811435357 -0.115272566128417
 0.734375 -0.0229505383115787 -1.49601338703311 -0.108594340062695
 0.75 -0.0459833654257979 -1.4520253336975 -0.101921703339499
 0.765625 -0.0683220806507979 -1.40722234227007 -0.0952602788968641
 0.78125 -0.0899566183012219 -1.36195094224571 -0.0886155203174191
 0.796875 -0.110882577444645 -1.31659055234504 -0.0819927093806057
 0.8125 -0.131101778356894 -1.27155907471399 -0.0753969549995413
 0.828125 -0.150622913390604 -1.22731939421097 -0.0688331936786488
 0.84375 -0.169462306753486 -1.18438682480909 -0.062306191651256
 0.859375 -0.187644798171384 -1.14333752093533 -0.0558205488829602
 0.875 -0.205204765441316 -1.10481783810618 -0.0493807051568038
 0.890625 -0.222187300304264 -1.06955458290122 -0.0429909484902009
 0.90625 -0.238649550704699 -1.03836603562026 -0.0366554261709602
 0.921875 -0.254662240149769 -1.01217355858004 -0.0303781587403242
 0.9375 -0.270311371313759 -0.992013517994968 -0.0241630572941076
 0.953125 -0.285700116020924 -0.979049147410529 -0.0180139445179005
 0.96875 -0.300950887050701 -0.974581866197632 -0.0119345799176661
 0.984375 -0.316207578627864 -0.980061439202381 -0.00592868975127958
